order_id,customer_id,product_id,order_date,quantity,price_per_unit,total_amount,payment_method
2770,205,1811,2025-05-14 19:32:05.281957,3,2980,8940,Credit Card
2771,984,487,2025-12-01 19:32:05.281962,2,2641.35,5282.7,Debit Card
2772,1376,1069,2026-02-28 19:32:05.281966,2,2982.11,5964.22,UPI
2773,651,1642,2025-07-29 19:32:05.281971,1,2730.16,2730.16,COD
2774,645,610,2025-08-04 19:32:05.281976,1,2232.36,2232.36,Wallet
2775,836,1007,2026-03-09 19:32:05.281981,3,980.19,2940.57,Credit Card
2776,475,1473,2024-08-20 19:32:05.281985,2,2789.36,5578.72,Credit Card
2777,1287,506,2024-11-15 19:32:05.281990,1,918.14,918.14,Credit Card
2778,1171,522,2025-06-23 19:32:05.281995,3,2303.84,6911.52,UPI
2779,42,1497,2024-08-19 19:32:05.282000,2,2302.35,4604.7,UPI
2780,1426,697,2025-07-30 19:32:05.282005,1,1692.06,1692.06,Credit Card
2781,109,1008,2025-12-01 19:32:05.282009,3,1185.88,3557.64,Wallet
2782,166,1563,2024-09-04 19:32:05.282014,1,1123.57,1123.57,COD
2783,1050,1191,2024-10-27 19:32:05.282019,1,2212.4,2212.4,Credit Card
2784,755,147,2024-03-23 19:32:05.282023,1,1973.51,1973.51,COD
2785,931,912,2025-01-27 19:32:05.282028,3,2640.06,7920.18,Credit Card
2786,1263,360,2025-09-07 19:32:05.282033,1,1744.97,1744.97,Wallet
2787,1466,659,2024-07-30 19:32:05.282038,1,1126.47,1126.47,COD
2788,865,1773,2025-08-22 19:32:05.282042,3,2284.38,6853.14,UPI
2789,364,409,2026-01-02 19:32:05.282047,2,723.88,1447.76,UPI
2790,671,1271,2024-12-27 19:32:05.282052,2,1315.45,2630.9,UPI
2791,1149,47,2025-11-03 19:32:05.282057,1,2535.06,2535.06,Credit Card
2792,1451,1573,2025-10-08 19:32:05.282062,3,2985.43,8956.29,Credit Card
2793,185,847,2025-11-01 19:32:05.282067,2,1401.29,2802.58,Wallet
2794,711,1174,2024-05-02 19:32:05.282072,1,1263.98,1263.98,Credit Card
2795,366,965,2024-05-13 19:32:05.282076,1,2193.82,2193.82,Wallet
2796,861,295,2025-09-15 19:32:05.282081,1,596.97,596.97,Debit Card
2797,398,381,2025-08-04 19:32:05.282086,3,2284.68,6854.04,Wallet
2798,151,253,2025-03-07 19:32:05.282090,3,1277.32,3831.96,COD
2799,1417,317,2025-12-15 19:32:05.282095,1,482.16,482.16,UPI
2800,1393,888,2026-03-09 19:32:05.282100,2,954.58,1909.16,UPI
2801,1478,579,2025-04-25 19:32:05.282104,1,1589.72,1589.72,COD
2802,206,561,2025-06-23 19:32:05.282109,1,1183.5,1183.5,UPI
2803,776,537,2024-09-30 19:32:05.282114,3,2297.89,6893.67,Credit Card
2804,1170,609,2025-05-23 19:32:05.282119,1,1489.2,1489.2,Debit Card
2805,1276,1348,2024-10-18 19:32:05.282124,3,1237.48,3712.44,Debit Card
2806,66,1510,2025-11-13 19:32:05.282128,2,1305.18,2610.36,Credit Card
2807,688,894,2026-01-26 19:32:05.282133,3,916.11,2748.33,Credit Card
2808,1148,560,2025-08-01 19:32:05.282138,2,1093.02,2186.04,Debit Card
2809,772,971,2025-07-31 19:32:05.282143,1,818.34,818.34,Credit Card
2810,661,350,2026-03-02 19:32:05.282147,3,585.88,1757.64,COD
2811,156,1084,2024-05-19 19:32:05.282152,2,1369.17,2738.34,Wallet
2812,1006,926,2024-05-29 19:32:05.282157,1,1329.53,1329.53,Wallet
2813,834,1970,2024-11-10 19:32:05.282162,3,1942.27,5826.81,COD
2814,688,1703,2025-05-12 19:32:05.282166,3,1155.04,3465.12,Wallet
2815,1257,1024,2025-06-30 19:32:05.282171,3,1447.46,4342.38,Wallet
2816,580,158,2025-10-12 19:32:05.282176,2,2707.07,5414.14,Wallet
2817,55,1797,2025-03-07 19:32:05.282181,2,2503.17,5006.34,Wallet
2818,339,1878,2025-09-06 19:32:05.282185,2,2972.2,5944.4,Debit Card
2819,1303,1525,2026-02-19 19:32:05.282190,3,605.3,1815.9,COD
2820,414,393,2025-06-18 19:32:05.282195,1,976.11,976.11,Debit Card
2821,484,111,2024-05-12 19:32:05.282199,3,1001.48,3004.44,COD
2822,715,1159,2024-09-30 19:32:05.282204,1,2881.72,2881.72,Credit Card
2823,319,1146,2026-03-15 19:32:05.282209,2,2926.67,5853.34,Credit Card
2824,1150,807,2024-11-28 19:32:05.282213,2,1927.63,3855.26,Debit Card
2825,1008,1693,2024-09-23 19:32:05.282219,3,2725.35,8176.05,Credit Card
2826,1176,1459,2025-12-07 19:32:05.282223,2,624.71,1249.42,Debit Card
2827,1485,920,2024-08-25 19:32:05.282228,1,2885.53,2885.53,Debit Card
2828,74,1546,2024-09-22 19:32:05.282232,2,2408.01,4816.02,Wallet
2829,470,49,2026-01-18 19:32:05.282237,3,1305.79,3917.37,COD
2830,1130,725,2024-10-05 19:32:05.282248,1,1717.78,1717.78,COD
2831,351,622,2025-05-13 19:32:05.282253,3,1170.07,3510.21,Credit Card
2832,1414,116,2026-02-07 19:32:05.282257,3,1144.87,3434.61,UPI
2833,879,1892,2026-02-26 19:32:05.282263,3,1969.8,5909.4,Debit Card
2834,337,554,2024-11-20 19:32:05.282267,3,622.59,1867.77,COD
2835,1405,871,2024-06-27 19:32:05.282272,2,1448.19,2896.38,Credit Card
2836,160,146,2024-03-22 19:32:05.282277,1,1891.28,1891.28,Wallet
2837,1010,490,2024-08-09 19:32:05.282282,2,848.89,1697.78,Debit Card
2838,1174,758,2025-12-07 19:32:05.282287,2,1473.85,2947.7,Credit Card
2839,1374,496,2025-05-19 19:32:05.282291,2,2416.16,4832.32,Wallet
2840,1010,1485,2025-03-06 19:32:05.282296,2,763.28,1526.56,Debit Card
2841,1356,271,2025-10-29 19:32:05.282301,1,2900.14,2900.14,Debit Card
2842,304,1755,2025-03-19 19:32:05.282306,3,2436.04,7308.12,Debit Card
2843,302,1292,2024-11-14 19:32:05.282311,2,1309.41,2618.82,Credit Card
2844,155,1431,2024-04-23 19:32:05.282315,3,981.1,2943.3,Wallet
2845,1382,319,2025-05-27 19:32:05.282321,2,2150.29,4300.58,UPI
2846,671,869,2024-11-16 19:32:05.282326,3,408.8,1226.4,COD
2847,943,1452,2026-01-04 19:32:05.282330,1,1553,1553,COD
2848,706,867,2024-03-24 19:32:05.282335,2,2422.79,4845.58,COD
2849,443,157,2025-01-09 19:32:05.282340,2,2539.45,5078.9,Debit Card
2850,572,1373,2025-12-17 19:32:05.282345,3,635.01,1905.03,Debit Card
2851,315,1797,2025-05-14 19:32:05.282349,3,2503.17,7509.51,Wallet
2852,618,1086,2025-01-07 19:32:05.282355,2,2413.45,4826.9,Debit Card
2853,1290,223,2024-08-01 19:32:05.282360,2,1285.34,2570.68,Credit Card
2854,1477,1120,2025-01-11 19:32:05.282364,2,1113.72,2227.44,COD
2855,1409,1809,2024-07-01 19:32:05.282369,2,2233.62,4467.24,Credit Card
2856,745,204,2026-02-27 19:32:05.282374,1,1613.78,1613.78,Wallet
2857,1148,707,2025-08-31 19:32:05.282378,1,833.73,833.73,Debit Card
2858,546,948,2025-06-17 19:32:05.282383,2,1607.33,3214.66,Credit Card
2859,732,782,2025-07-13 19:32:05.282390,2,422.13,844.26,Debit Card
2860,1390,1753,2024-10-01 19:32:05.282395,3,2627.15,7881.45,Credit Card
2861,737,933,2024-11-01 19:32:05.282400,3,727.71,2183.13,Wallet
2862,725,467,2025-09-15 19:32:05.282405,2,562.42,1124.84,Credit Card
2863,362,1813,2024-11-28 19:32:05.282409,1,928.79,928.79,UPI
2864,264,246,2024-09-27 19:32:05.282414,1,1187.57,1187.57,Wallet
2865,445,979,2024-12-08 19:32:05.282419,2,1370.85,2741.7,Debit Card
2866,1336,403,2025-04-19 19:32:05.282423,1,954.74,954.74,Wallet
2867,357,792,2024-06-01 19:32:05.282428,2,1112.83,2225.66,Credit Card
2868,22,1717,2025-02-02 19:32:05.282433,1,1327.87,1327.87,UPI
2869,1257,25,2025-01-28 19:32:05.282438,1,1176.83,1176.83,COD
2870,347,560,2025-09-23 19:32:05.282443,1,1093.02,1093.02,UPI
2871,699,1699,2025-05-26 19:32:05.282447,1,1247.22,1247.22,Wallet
2872,102,1297,2025-09-05 19:32:05.282452,2,1249.62,2499.24,Wallet
2873,725,1680,2026-03-06 19:32:05.282457,2,1619.43,3238.86,Debit Card
2874,1132,1695,2024-09-27 19:32:05.282461,1,1352.58,1352.58,COD
2875,231,1603,2025-01-21 19:32:05.282466,2,2384.63,4769.26,COD
2876,584,429,2024-06-07 19:32:05.282471,2,1920.58,3841.16,Wallet
2877,276,29,2025-12-25 19:32:05.282476,2,2605.6,5211.2,Credit Card
2878,830,13,2025-02-09 19:32:05.282481,1,695.55,695.55,Credit Card
2879,1005,1422,2025-12-03 19:32:05.282485,1,1944.64,1944.64,COD
2880,111,1149,2025-10-16 19:32:05.282491,2,2755.51,5511.02,Wallet
2881,1000,331,2025-07-14 19:32:05.282495,2,943.49,1886.98,UPI
2882,344,1208,2025-04-11 19:32:05.282500,3,743.01,2229.03,COD
2883,895,1109,2025-09-17 19:32:05.282505,2,1962.45,3924.9,Wallet
2884,147,777,2024-10-07 19:32:05.282509,2,604.98,1209.96,UPI
2885,166,1074,2025-06-28 19:32:05.282514,3,2186.36,6559.08,Debit Card
2886,265,444,2025-02-02 19:32:05.282534,3,1955.13,5865.39,UPI
2887,288,1673,2024-12-15 19:32:05.282540,1,430.69,430.69,Debit Card
2888,746,939,2024-06-13 19:32:05.282544,3,457.43,1372.29,COD
2889,450,1244,2024-08-16 19:32:05.282549,3,1727.59,5182.77,Debit Card
2890,570,1794,2025-02-19 19:32:05.282554,3,2282.63,6847.89,Wallet
2891,659,1437,2025-10-31 19:32:05.282559,3,2183.17,6549.51,UPI
2892,413,1491,2025-07-04 19:32:05.282564,3,2665.02,7995.06,Wallet
2893,924,1795,2024-10-28 19:32:05.282568,3,1746.6,5239.8,COD
2894,389,1941,2025-05-26 19:32:05.282573,2,1206.21,2412.42,Wallet
2895,1217,1487,2024-06-27 19:32:05.282578,3,2263.69,6791.07,Wallet
2896,515,1220,2024-07-22 19:32:05.282583,1,902.07,902.07,Credit Card
2897,608,1718,2025-09-05 19:32:05.282588,1,1362.93,1362.93,Wallet
2898,282,235,2025-02-14 19:32:05.282593,2,1939.93,3879.86,UPI
2899,1402,310,2025-12-10 19:32:05.282597,2,444.53,889.06,UPI
2900,1438,858,2025-04-06 19:32:05.282602,3,1464.22,4392.66,COD
2901,147,105,2025-11-10 19:32:05.282607,2,1242.2,2484.4,COD
2902,450,1534,2024-12-22 19:32:05.282612,2,1628.95,3257.9,Wallet
2903,109,877,2025-11-03 19:32:05.282617,1,1397.09,1397.09,UPI
2904,555,978,2024-12-06 19:32:05.282621,1,673.14,673.14,Credit Card
2905,81,318,2025-02-06 19:32:05.282626,3,1552.27,4656.81,Wallet
2906,823,1806,2024-12-09 19:32:05.282631,2,2438.42,4876.84,Debit Card
2907,76,444,2025-08-01 19:32:05.282636,1,1955.13,1955.13,COD
2908,736,238,2024-05-06 19:32:05.282640,1,841.36,841.36,UPI
2909,1294,91,2025-04-23 19:32:05.282645,1,2941.09,2941.09,COD
2910,1120,207,2026-01-03 19:32:05.282650,2,2055.91,4111.82,UPI
2911,1416,197,2025-03-31 19:32:05.282654,2,1430.84,2861.68,Credit Card
2912,224,1565,2025-11-19 19:32:05.282659,3,2427.06,7281.18,UPI
2913,827,1383,2024-06-15 19:32:05.282664,2,1524.31,3048.62,COD
2914,731,131,2025-05-10 19:32:05.282669,2,1860.63,3721.26,COD
2915,205,208,2025-07-27 19:32:05.282673,3,2798.18,8394.54,UPI
2916,356,382,2024-09-19 19:32:05.282678,1,2972.81,2972.81,Wallet
2917,42,1144,2025-11-14 19:32:05.282683,1,2635.49,2635.49,COD
2918,84,540,2024-04-14 19:32:05.282687,3,2032.09,6096.27,COD
2919,69,629,2024-12-27 19:32:05.282692,2,1097.56,2195.12,Credit Card
2920,1297,444,2025-09-03 19:32:05.282697,2,1955.13,3910.26,COD
2921,191,435,2024-09-30 19:32:05.282701,3,1308.92,3926.76,Debit Card
2922,128,1445,2025-12-21 19:32:05.282706,1,1508.15,1508.15,COD
2923,1221,302,2026-03-04 19:32:05.282710,3,2774.78,8324.34,UPI
2924,939,858,2025-04-19 19:32:05.282715,3,1464.22,4392.66,Wallet
2925,196,1285,2024-06-02 19:32:05.282719,3,797.72,2393.16,COD
2926,321,1530,2025-12-23 19:32:05.282724,2,2703.29,5406.58,Credit Card
2927,90,1428,2025-07-15 19:32:05.282729,2,400.56,801.12,Debit Card
2928,56,1127,2024-06-04 19:32:05.282733,3,1575.93,4727.79,Wallet
2929,781,66,2024-03-27 19:32:05.282738,2,2048.27,4096.54,UPI
2930,187,527,2025-01-07 19:32:05.282743,1,854.6,854.6,COD
2931,861,1260,2025-08-10 19:32:05.282748,2,1784.14,3568.28,UPI
2932,741,403,2025-12-18 19:32:05.282752,2,954.74,1909.48,COD
2933,479,828,2024-07-01 19:32:05.282757,3,1514.71,4544.13,COD
2934,710,134,2025-03-28 19:32:05.282762,1,2397.2,2397.2,UPI
2935,1152,737,2025-04-10 19:32:05.282767,3,479.48,1438.44,Debit Card
2936,516,320,2024-06-14 19:32:05.282772,2,436.3,872.6,Credit Card
2937,173,288,2025-12-12 19:32:05.282777,1,561.41,561.41,Credit Card
2938,807,1810,2024-10-04 19:32:05.282781,1,1768.11,1768.11,COD
2939,184,1753,2024-04-17 19:32:05.282786,2,2627.15,5254.3,UPI
2940,50,598,2025-07-20 19:32:05.282791,1,2392.99,2392.99,UPI
2941,1226,196,2025-05-28 19:32:05.282796,1,1286.84,1286.84,COD
2942,1301,1230,2025-04-10 19:32:05.282800,1,2245.46,2245.46,Wallet
2943,770,448,2025-03-20 19:32:05.282805,1,2357.07,2357.07,UPI
2944,420,1189,2026-01-18 19:32:05.282810,1,520.76,520.76,Credit Card
2945,222,357,2025-01-04 19:32:05.282815,1,1810.95,1810.95,Credit Card
2946,364,763,2025-06-10 19:32:05.282819,1,1378.38,1378.38,UPI
2947,411,1255,2024-08-18 19:32:05.282824,2,2978.91,5957.82,Wallet
2948,1460,95,2024-10-31 19:32:05.282828,2,495.5,991,Credit Card
2949,641,1428,2025-12-24 19:32:05.282833,2,400.56,801.12,Wallet
2950,1422,1210,2025-05-06 19:32:05.282837,2,2643.62,5287.24,COD
2951,154,465,2025-09-23 19:32:05.282842,1,2752.35,2752.35,UPI
2952,363,1000,2025-11-07 19:32:05.282847,1,1209.47,1209.47,Credit Card
2953,1146,1770,2024-09-08 19:32:05.282852,1,1390.14,1390.14,Wallet
2954,719,1923,2025-12-08 19:32:05.282856,1,2608.58,2608.58,Debit Card
2955,69,277,2026-01-23 19:32:05.282861,2,1472.52,2945.04,Debit Card
2956,1427,1610,2024-07-22 19:32:05.282866,1,1877.15,1877.15,Wallet
2957,600,1786,2025-12-30 19:32:05.282871,3,774.26,2322.78,UPI
2958,1244,235,2025-12-26 19:32:05.282875,3,1939.93,5819.79,Wallet
2959,817,1775,2024-12-30 19:32:05.282880,1,2560.45,2560.45,Wallet
2960,859,1964,2024-09-16 19:32:05.282885,1,964.82,964.82,UPI
2961,919,590,2025-07-12 19:32:05.282889,2,685.34,1370.68,UPI
2962,1073,1167,2024-07-25 19:32:05.282894,3,1286.72,3860.16,COD
2963,1307,1087,2025-06-24 19:32:05.282898,1,1367.98,1367.98,Wallet
2964,64,1094,2025-02-11 19:32:05.282903,3,1749.04,5247.12,COD
2965,1207,1105,2024-11-29 19:32:05.282908,2,994.32,1988.64,Credit Card
2966,494,583,2025-12-23 19:32:05.282912,2,782.62,1565.24,UPI
2967,856,361,2026-03-07 19:32:05.282917,2,2904.84,5809.68,Credit Card
2968,937,324,2025-11-23 19:32:05.282922,1,1615.04,1615.04,COD
2969,432,40,2025-07-06 19:32:05.282926,3,608.84,1826.52,Credit Card
2970,658,1672,2025-10-12 19:32:05.282931,3,2777.32,8331.96,Wallet
2971,913,386,2025-08-07 19:32:05.282935,1,1632.23,1632.23,Wallet
2972,1259,1730,2026-02-01 19:32:05.282942,3,719.38,2158.14,Credit Card
2973,742,1190,2025-03-23 19:32:05.282947,2,2235.99,4471.98,Wallet
2974,462,837,2025-11-14 19:32:05.282951,1,1629.98,1629.98,Debit Card
2975,561,1114,2025-03-20 19:32:05.282957,1,983.46,983.46,Wallet
2976,416,444,2024-08-11 19:32:05.282962,1,1955.13,1955.13,Wallet
2977,1392,385,2025-04-18 19:32:05.282967,3,602.23,1806.69,COD
2978,1198,1428,2025-05-18 19:32:05.282971,1,400.56,400.56,Credit Card
2979,172,1182,2024-06-11 19:32:05.282976,1,2505.43,2505.43,COD
2980,1207,1533,2025-01-04 19:32:05.282981,3,697.37,2092.11,COD
2981,505,320,2024-12-09 19:32:05.282985,3,436.3,1308.9,Debit Card
2982,1470,1130,2025-05-03 19:32:05.282990,1,1815.15,1815.15,Wallet
2983,455,502,2024-05-22 19:32:05.282995,3,823.35,2470.05,Credit Card
2984,1162,1053,2025-04-23 19:32:05.283000,1,2961.38,2961.38,COD
2985,823,1336,2025-01-26 19:32:05.283005,2,2316.16,4632.32,Wallet
2986,1056,1298,2024-06-06 19:32:05.283010,1,2560.9,2560.9,COD
2987,478,960,2025-09-04 19:32:05.283014,1,1070.74,1070.74,UPI
2988,582,1692,2024-05-03 19:32:05.283020,3,1199.9,3599.7,Wallet
2989,739,639,2025-04-12 19:32:05.283024,1,1903.35,1903.35,UPI
2990,415,243,2025-08-30 19:32:05.283029,1,2566.75,2566.75,Debit Card
2991,860,752,2025-02-10 19:32:05.283034,3,2081.26,6243.78,COD
2992,574,780,2024-11-24 19:32:05.283038,3,1986.5,5959.5,Wallet
2993,426,1655,2026-01-24 19:32:05.283043,1,540.3,540.3,COD
2994,1285,929,2025-05-21 19:32:05.283048,1,1900.27,1900.27,UPI
2995,1234,1334,2025-11-30 19:32:05.283052,1,2962.66,2962.66,Debit Card
2996,1108,1147,2025-02-21 19:32:05.283057,2,1936.71,3873.42,Wallet
2997,726,709,2025-02-08 19:32:05.283063,3,2020.79,6062.37,Debit Card
2998,1022,40,2025-08-07 19:32:05.283068,2,608.84,1217.68,UPI
2999,251,866,2024-09-14 19:32:05.283073,3,1052.67,3158.01,Debit Card
3000,769,98,2026-02-20 19:32:05.283077,3,1212.89,3638.67,Debit Card
3001,1275,1646,2024-07-31 19:32:05.283082,3,1233.24,3699.72,COD
3002,642,1718,2026-03-05 19:32:05.283087,3,1362.93,4088.79,Wallet
3003,515,1909,2026-02-02 19:32:05.283092,1,1179.12,1179.12,COD
3004,1055,895,2025-10-04 19:32:05.283097,3,765.47,2296.41,Credit Card
3005,1115,700,2025-11-27 19:32:05.283101,2,1048.67,2097.34,Credit Card
3006,839,506,2025-11-12 19:32:05.283106,3,918.14,2754.42,COD
3007,116,660,2025-09-06 19:32:05.283110,3,2113.53,6340.59,Debit Card
3008,765,750,2024-07-10 19:32:05.283115,2,2890.4,5780.8,UPI
3009,84,190,2025-07-17 19:32:05.283120,1,1538.6,1538.6,Debit Card
3010,226,30,2024-10-14 19:32:05.283124,1,1538.36,1538.36,Debit Card
3011,492,883,2024-10-22 19:32:05.283130,2,514.7,1029.4,Wallet
3012,458,989,2025-12-07 19:32:05.283134,2,457.62,915.24,COD
3013,1294,1786,2025-06-04 19:32:05.283139,2,774.26,1548.52,Debit Card
3014,459,1841,2024-11-21 19:32:05.283144,3,2474.97,7424.91,Wallet
3015,1025,60,2025-08-07 19:32:05.283149,3,1100.48,3301.44,Debit Card
3016,1067,1944,2025-09-08 19:32:05.283153,2,2663.56,5327.12,UPI
3017,698,1376,2026-02-15 19:32:05.283158,3,1911.25,5733.75,Credit Card
3018,247,451,2024-05-17 19:32:05.283163,2,1238.49,2476.98,Wallet
3019,457,1515,2026-01-06 19:32:05.283167,2,2685.26,5370.52,UPI
3020,1114,991,2025-01-28 19:32:05.283172,1,1851.67,1851.67,Debit Card
3021,1168,830,2024-06-25 19:32:05.283177,2,806.01,1612.02,Debit Card
3022,1006,1125,2026-01-19 19:32:05.283182,3,534.56,1603.68,Wallet
3023,137,255,2025-10-01 19:32:05.283186,2,2548.28,5096.56,Credit Card
3024,1361,1673,2024-10-10 19:32:05.283191,2,430.69,861.38,UPI
3025,1136,1286,2025-09-21 19:32:05.283196,2,2875.52,5751.04,UPI
3026,408,1655,2024-10-03 19:32:05.283200,2,540.3,1080.6,UPI
3027,652,1565,2025-03-15 19:32:05.283205,3,2427.06,7281.18,COD
3028,833,443,2025-09-06 19:32:05.283210,3,913.7,2741.1,UPI
3029,49,247,2024-09-13 19:32:05.283215,1,710.16,710.16,COD
3030,1003,1691,2024-08-28 19:32:05.283219,2,2579.83,5159.66,Debit Card
3031,315,328,2025-11-28 19:32:05.283224,2,1034.85,2069.7,COD
3032,784,1279,2024-03-19 19:32:05.283229,2,886.61,1773.22,Debit Card
3033,321,1590,2026-03-01 19:32:05.283233,2,1208.82,2417.64,Credit Card
3034,524,523,2025-05-01 19:32:05.283238,1,694.91,694.91,COD
3035,32,1840,2025-03-09 19:32:05.283243,2,1871.2,3742.4,Wallet
3036,1149,1165,2025-02-25 19:32:05.283248,3,2819.01,8457.03,COD
3037,933,1038,2024-07-03 19:32:05.283253,1,620.03,620.03,UPI
3038,93,380,2025-02-15 19:32:05.283257,2,2058.31,4116.62,Credit Card
3039,881,900,2024-07-27 19:32:05.283262,2,1581.37,3162.74,Wallet
3040,941,1854,2024-10-26 19:32:05.283267,1,2153.45,2153.45,Debit Card
3041,1043,66,2024-04-24 19:32:05.283272,1,2048.27,2048.27,UPI
3042,279,1940,2025-03-09 19:32:05.283277,3,2292.38,6877.14,Wallet
3043,529,1260,2025-12-29 19:32:05.283281,2,1784.14,3568.28,COD
3044,947,1150,2025-11-11 19:32:05.283287,1,1342.97,1342.97,Wallet
3045,256,369,2025-05-20 19:32:05.283291,3,2312.12,6936.36,COD
3046,6,423,2025-12-11 19:32:05.283296,2,2946.91,5893.82,Credit Card
3047,399,1924,2025-01-29 19:32:05.283300,2,2697.44,5394.88,COD
3048,1462,579,2025-04-24 19:32:05.283305,3,1589.72,4769.16,Credit Card
3049,77,216,2025-05-17 19:32:05.283310,1,1106.53,1106.53,Credit Card
3050,916,718,2024-11-02 19:32:05.283314,3,2145.96,6437.88,Debit Card
3051,489,1228,2024-10-23 19:32:05.283319,1,1786.18,1786.18,Credit Card
3052,626,1414,2024-12-05 19:32:05.283324,2,1836.47,3672.94,Wallet
3053,1239,1405,2025-11-20 19:32:05.283329,3,2555.3,7665.9,COD
3054,472,1673,2026-02-01 19:32:05.283333,1,430.69,430.69,Credit Card
3055,167,1822,2025-04-29 19:32:05.283339,2,539.1,1078.2,Wallet
3056,1305,1797,2025-11-16 19:32:05.283344,3,2503.17,7509.51,Debit Card
3057,950,1104,2025-04-11 19:32:05.283349,3,879.49,2638.47,Wallet
3058,1476,100,2025-01-09 19:32:05.283353,2,2519.05,5038.1,Wallet
3059,1200,1948,2025-10-22 19:32:05.283358,1,743.41,743.41,COD
3060,1139,483,2024-05-05 19:32:05.283363,1,525.6,525.6,Credit Card
3061,427,1179,2024-10-28 19:32:05.283368,1,640.22,640.22,Credit Card
3062,1305,452,2024-07-03 19:32:05.283372,2,2966.32,5932.64,Wallet
3063,1371,190,2024-08-03 19:32:05.283377,1,1538.6,1538.6,Debit Card
3064,1309,482,2026-02-28 19:32:05.283381,1,2349.09,2349.09,Wallet
3065,1138,76,2025-06-04 19:32:05.283386,3,542.52,1627.56,COD
3066,885,1485,2024-06-04 19:32:05.283391,3,763.28,2289.84,Credit Card
3067,412,1832,2025-10-30 19:32:05.283396,3,1880.89,5642.67,COD
3068,186,1407,2024-11-13 19:32:05.283401,3,945.91,2837.73,UPI
3069,1340,205,2025-02-19 19:32:05.283405,3,1715.55,5146.65,COD
3070,218,23,2024-07-26 19:32:05.283410,2,1168.44,2336.88,Debit Card
3071,1145,132,2026-01-07 19:32:05.283415,2,1662.64,3325.28,Wallet
3072,6,55,2025-09-18 19:32:05.283419,1,1266.09,1266.09,UPI
3073,1397,1414,2025-12-02 19:32:05.283424,3,1836.47,5509.41,Wallet
3074,690,603,2025-07-22 19:32:05.283429,2,856.83,1713.66,Credit Card
3075,807,1819,2025-10-24 19:32:05.283433,1,1547.84,1547.84,Wallet
3076,131,711,2025-06-10 19:32:05.283465,3,2343.69,7031.07,Debit Card
3077,52,1055,2024-11-22 19:32:05.283471,2,2147.06,4294.12,Debit Card
3078,395,1862,2025-09-01 19:32:05.283476,3,2582.87,7748.61,UPI
3079,1400,1342,2025-09-30 19:32:05.283481,3,1516.87,4550.61,UPI
3080,791,616,2025-02-20 19:32:05.283486,2,636.72,1273.44,Credit Card
3081,1264,610,2024-06-05 19:32:05.283491,3,2232.36,6697.08,Wallet
3082,1227,1481,2025-08-06 19:32:05.283496,3,572.85,1718.55,UPI
3083,1301,780,2025-11-21 19:32:05.283500,1,1986.5,1986.5,Debit Card
3084,59,476,2025-09-30 19:32:05.283505,2,1271.07,2542.14,UPI
3085,627,1805,2026-03-06 19:32:05.283509,3,410.48,1231.44,UPI
3086,1063,1181,2024-10-09 19:32:05.283515,2,2674.19,5348.38,Wallet
3087,87,1655,2024-11-20 19:32:05.283520,3,540.3,1620.9,Debit Card
3088,94,1358,2026-02-25 19:32:05.283524,2,2943.66,5887.32,COD
3089,890,737,2025-12-06 19:32:05.283529,1,479.48,479.48,COD
3090,1159,993,2024-12-30 19:32:05.283533,1,814.12,814.12,UPI
3091,1453,1550,2025-12-02 19:32:05.283538,3,2098.73,6296.19,UPI
3092,183,191,2025-08-22 19:32:05.283543,3,919.91,2759.73,Wallet
3093,161,508,2025-03-16 19:32:05.283547,2,680.46,1360.92,Debit Card
3094,1268,657,2026-03-10 19:32:05.283552,3,1796.43,5389.29,Credit Card
3095,945,697,2026-01-08 19:32:05.283557,2,1692.06,3384.12,Credit Card
3096,852,516,2024-10-03 19:32:05.283561,3,617.43,1852.29,UPI
3097,1097,1025,2025-11-03 19:32:05.283566,2,2803.36,5606.72,COD
3098,19,354,2025-03-25 19:32:05.283571,1,899.46,899.46,UPI
3099,321,1500,2024-08-16 19:32:05.283576,1,521.44,521.44,COD
3100,140,1574,2026-03-06 19:32:05.283580,1,855.61,855.61,Credit Card
3101,1317,709,2024-10-14 19:32:05.283585,2,2020.79,4041.58,Wallet
3102,1304,212,2025-11-30 19:32:05.283590,1,2142.49,2142.49,Debit Card
3103,1099,170,2025-11-22 19:32:05.283595,1,923.31,923.31,Credit Card
3104,1412,523,2025-07-03 19:32:05.283599,3,694.91,2084.73,COD
3105,737,895,2025-04-19 19:32:05.283604,2,765.47,1530.94,Wallet
3106,1293,1740,2026-01-10 19:32:05.283608,2,2085.56,4171.12,Credit Card
3107,1430,1913,2026-01-28 19:32:05.283613,1,1453.93,1453.93,Debit Card
3108,136,865,2024-09-21 19:32:05.283618,1,580.96,580.96,Credit Card
3109,910,156,2025-04-28 19:32:05.283622,1,967.63,967.63,Wallet
